session_id,phone_number,timestamp,menu_path,user_input,response
62d2483d,27831234567,2025-08-31T03:19:21.836857,,1,Screen: main_menu
3d8c4c59,27831234567,2025-08-31T03:27:23.491385,,2,Screen: main_menu
524a5b70,27831234567,2025-08-31T03:27:44.320032,,3,Screen: main_menu
3cf5125c,27831234567,2025-08-31T03:28:09.487747,,1,Screen: main_menu
7efd3159,27831234567,2025-08-31T03:30:46.233235,,7,Screen: main_menu
7efd3159,27831234567,2025-08-31T03:32:04.560912,,7,Screen: main_menu
7efd3159,27831234567,2025-08-31T03:32:06.124960,,7,Screen: main_menu
7efd3159,27831234567,2025-08-31T03:32:07.914179,,7,Screen: main_menu
7efd3159,27831234567,2025-08-31T03:32:14.325566,,3,Screen: main_menu
fa67171c,27831234567,2025-08-31T03:33:51.293280,,4,Screen: main_menu
700c96b3,27831234567,2025-08-31T03:50:31.735711,,4,Screen: main_menu
700c96b3,27831234567,2025-08-31T03:50:35.691378,,4,Screen: main_menu
9f91a3b3,27831234567,2025-08-31T13:25:53.754043,,2,Screen: main_menu
9f91a3b3,27831234567,2025-08-31T13:26:00.973269,,1,Screen: service_identity_verification
9f91a3b3,27831234567,2025-08-31T13:26:08.681276,,1,Screen: appointment_type
9f91a3b3,27831234567,2025-08-31T13:26:13.542305,,3,Screen: province_menu
9f91a3b3,27831234567,2025-08-31T13:26:18.200352,,1,Screen: office_menu
9f91a3b3,27831234567,2025-08-31T13:26:22.671659,,2,Screen: date_menu
9f91a3b3,27831234567,2025-08-31T13:26:26.044450,,4,Screen: time_menu
9f91a3b3,27831234567,2025-08-31T13:26:38.218619,,reference,Screen: reference_input
9f91a3b3,27831234567,2025-08-31T13:26:49.105648,,Jane Doe,Screen: name_input
9f91a3b3,27831234567,2025-08-31T13:26:57.474192,,1234567890123,Screen: id_input
9f91a3b3,27831234567,2025-08-31T13:27:05.339790,,1,Screen: confirmation
a704d1ba,27831234567,2025-08-31T13:36:19.913999,,5,Screen: main_menu
a704d1ba,27831234567,2025-08-31T13:36:29.608761,,1,Screen: service_document_collection
a704d1ba,27831234567,2025-08-31T13:36:37.675636,,1,Screen: appointment_type
a704d1ba,27831234567,2025-08-31T13:36:42.059902,,2,Screen: province_menu
a704d1ba,27831234567,2025-08-31T13:36:45.157457,,2,Screen: office_menu
a704d1ba,27831234567,2025-08-31T13:36:48.157151,,5,Screen: date_menu
a704d1ba,27831234567,2025-08-31T13:36:51.263988,,6,Screen: time_menu
a704d1ba,27831234567,2025-08-31T13:36:58.523064,,SKIP,Screen: reference_input
a704d1ba,27831234567,2025-08-31T13:37:07.757052,,John Doe,Screen: name_input
a704d1ba,27831234567,2025-08-31T13:37:18.892991,,2345678901234,Screen: id_input
a704d1ba,27831234567,2025-08-31T13:37:23.484862,,1,Screen: confirmation
cabb9d0a,27831234567,2025-08-31T14:12:48.117487,,5,Screen: main_menu
e1a05607,27831234567,2025-08-31T14:15:20.684809,,5,Screen: main_menu
c805fa36,27831234567,2025-08-31T15:22:16.401002,,2,Screen: main_menu
c805fa36,27831234567,2025-08-31T15:22:28.707775,,1,Screen: service_identity_verification
c805fa36,27831234567,2025-08-31T15:22:50.046974,,1,Screen: appointment_type
c805fa36,27831234567,2025-08-31T15:22:54.139219,,1,Screen: province_menu
c805fa36,27831234567,2025-08-31T15:22:57.863166,,2,Screen: office_menu
c805fa36,27831234567,2025-08-31T15:23:00.982083,,4,Screen: date_menu
c805fa36,27831234567,2025-08-31T15:23:04.386798,,4,Screen: time_menu
c805fa36,27831234567,2025-08-31T15:23:11.508059,,reference,Screen: reference_input
c805fa36,27831234567,2025-08-31T15:23:18.438220,,John Doe,Screen: name_input
c805fa36,27831234567,2025-08-31T15:23:24.963385,,1234567890123,Screen: id_input
c805fa36,27831234567,2025-08-31T15:23:36.133764,,2,Screen: confirmation
9a254ee1,27831234567,2025-08-31T15:48:30.604279,,6,Screen: main_menu
9a254ee1,27831234567,2025-08-31T15:48:35.969838,,1,Screen: home_visit_service
9a254ee1,27831234567,2025-08-31T15:48:40.598029,,1,Screen: home_visit_reasons
9a254ee1,27831234567,2025-08-31T15:48:45.035633,,1,Screen: home_visit_services
9a254ee1,27831234567,2025-08-31T15:48:47.881234,,1,Screen: home_visit_schedule
9a254ee1,27831234567,2025-08-31T15:48:54.323585,,SKIP,Screen: home_reference_input
9a254ee1,27831234567,2025-08-31T15:49:03.211813,,john Doe,Screen: home_name_input
9a254ee1,27831234567,2025-08-31T15:49:09.941051,,1234567890123,Screen: home_id_input
9a254ee1,27831234567,2025-08-31T15:49:20.010669,,22 Main Street,Screen: home_address_input
9a254ee1,27831234567,2025-08-31T15:49:30.792335,,"John Doe, Son, 0821234567",Screen: home_emergency_input
9a254ee1,27831234567,2025-08-31T15:49:37.655737,,1,Screen: home_visit_confirmation
